suite,scenario,time_s,time_min,temperature_K,ambient_K,sun_fraction,solar_W_m2,q_conduction_W,q_convection_W,q_longwave_W,q_solar_W,q_radiation_W,q_internal_W,q_total_W,energy_conduction_kJ,energy_convection_kJ,energy_longwave_kJ,energy_solar_kJ,energy_radiation_kJ,energy_internal_kJ,energy_total_kJ
radiation,shade,695.0,11.583333,296.3431356246022,270.0,0.1,1000.0,0.0,0.0,-173.53717183708295,21.25,-152.28717183708295,0.0,-152.28717183708295,0.0,0.0,-129.95997782503642,14.76875,-115.19122782503645,0.0,-115.19122782503645
radiation,shade,700.0,11.666667,296.31899193795647,270.0,0.1,1000.0,0.0,0.0,-173.35522586834006,21.25,-152.10522586834006,0.0,-152.10522586834006,0.0,0.0,-130.82675395437812,14.875,-115.95175395437815,0.0,-115.95175395437815
radiation,shade,705.0,11.75,296.2948770900645,270.0,0.1,1000.0,0.0,0.0,-173.1735417191232,21.25,-151.9235417191232,0.0,-151.9235417191232,0.0,0.0,-131.69262166297375,14.98125,-116.71137166297376,0.0,-116.71137166297376
radiation,shade,710.0,11.833333,296.27079103944385,270.0,0.1,1000.0,0.0,0.0,-172.99211891021426,21.25,-151.74211891021426,0.0,-151.74211891021426,0.0,0.0,-132.55758225752484,15.0875,-117.47008225752484,0.0,-117.47008225752484
radiation,shade,715.0,11.916667,296.24673374468773,270.0,0.1,1000.0,0.0,0.0,-172.8109569635164,21.25,-151.5609569635164,0.0,-151.5609569635164,0.0,0.0,-133.4216370423424,15.19375,-118.2278870423424,0.0,-118.2278870423424
radiation,shade,720.0,12.0,296.2227051644652,270.0,0.1,1000.0,0.0,0.0,-172.63005540204873,21.25,-151.38005540204873,0.0,-151.38005540204873,0.0,0.0,-134.2847873193527,15.3,-118.98478731935265,0.0,-118.98478731935265
radiation,shade,725.0,12.083333,296.19870525752077,270.0,0.1,1000.0,0.0,0.0,-172.44941374994428,21.25,-151.19941374994428,0.0,-151.19941374994428,0.0,0.0,-135.14703438810238,15.40625,-119.74078438810237,0.0,-119.74078438810237
radiation,shade,730.0,12.166667,296.17473398267435,270.0,0.1,1000.0,0.0,0.0,-172.26903153244643,21.25,-151.01903153244643,0.0,-151.01903153244643,0.0,0.0,-136.00837954576463,15.5125,-120.49587954576461,0.0,-120.49587954576461
radiation,shade,735.0,12.25,296.15079129882105,270.0,0.1,1000.0,0.0,0.0,-172.08890827590562,21.25,-150.83890827590562,0.0,-150.83890827590562,0.0,0.0,-136.86882408714413,15.61875,-121.25007408714414,0.0,-121.25007408714414
radiation,shade,740.0,12.333333,296.12687716493093,270.0,0.1,1000.0,0.0,0.0,-171.90904350777657,21.25,-150.65904350777657,0.0,-150.65904350777657,0.0,0.0,-137.72836930468304,15.725,-122.00336930468302,0.0,-122.00336930468302
radiation,shade,745.0,12.416667,296.10299154004895,270.0,0.1,1000.0,0.0,0.0,-171.72943675661463,21.25,-150.47943675661463,0.0,-150.47943675661463,0.0,0.0,-138.5870164884661,15.83125,-122.7557664884661,0.0,-122.7557664884661
radiation,shade,750.0,12.5,296.0791343832947,270.0,0.1,1000.0,0.0,0.0,-171.550087552073,21.25,-150.300087552073,0.0,-150.300087552073,0.0,0.0,-139.44476692622646,15.9375,-123.50726692622645,0.0,-123.50726692622645
radiation,shade,755.0,12.583333,296.05530565386215,270.0,0.1,1000.0,0.0,0.0,-171.3709954248992,21.25,-150.1209954248992,0.0,-150.1209954248992,0.0,0.0,-140.30162190335096,16.04375,-124.25787190335096,0.0,-124.25787190335096
radiation,shade,760.0,12.666667,296.03150531101977,270.0,0.1,1000.0,0.0,0.0,-171.1921599069321,21.25,-149.9421599069321,0.0,-149.9421599069321,0.0,0.0,-141.1575827028856,16.15,-125.00758270288561,0.0,-125.00758270288561
radiation,shade,765.0,12.75,296.00773331411006,270.0,0.1,1000.0,0.0,0.0,-171.01358053109894,21.25,-149.76358053109894,0.0,-149.76358053109894,0.0,0.0,-142.0126506055411,16.25625,-125.75640060554112,0.0,-125.75640060554112
radiation,shade,770.0,12.833333,295.98398962254953,270.0,0.1,1000.0,0.0,0.0,-170.8352568314121,21.25,-149.5852568314121,0.0,-149.5852568314121,0.0,0.0,-142.86682688969816,16.3625,-126.50432688969818,0.0,-126.50432688969818
radiation,shade,775.0,12.916667,295.96027419582845,270.0,0.1,1000.0,0.0,0.0,-170.65718834296635,21.25,-149.40718834296635,0.0,-149.40718834296635,0.0,0.0,-143.720112831413,16.46875,-127.251362831413,0.0,-127.251362831413
radiation,shade,780.0,13.0,295.9365869935107,270.0,0.1,1000.0,0.0,0.0,-170.4793746019346,21.25,-149.2293746019346,0.0,-149.2293746019346,0.0,0.0,-144.57250970442266,16.575,-127.99750970442267,0.0,-127.99750970442267
radiation,shade,785.0,13.083333,295.9129279752336,270.0,0.1,1000.0,0.0,0.0,-170.30181514556568,21.25,-149.05181514556568,0.0,-149.05181514556568,0.0,0.0,-145.4240187801505,16.68125,-128.7427687801505,0.0,-128.7427687801505
radiation,shade,790.0,13.166667,295.88929710070784,270.0,0.1,1000.0,0.0,0.0,-170.12450951218156,21.25,-148.87450951218156,0.0,-148.87450951218156,0.0,0.0,-146.2746413277114,16.7875,-129.4871413277114,0.0,-129.4871413277114
radiation,shade,795.0,13.25,295.8656943297172,270.0,0.1,1000.0,0.0,0.0,-169.94745724117408,21.25,-148.69745724117408,0.0,-148.69745724117408,0.0,0.0,-147.1243786139173,16.89375,-130.23062861391728,0.0,-130.23062861391728
radiation,shade,800.0,13.333333,295.84211962211833,270.0,0.1,1000.0,0.0,0.0,-169.7706578730011,21.25,-148.5206578730011,0.0,-148.5206578730011,0.0,0.0,-147.97323190328228,17.0,-130.97323190328228,0.0,-130.97323190328228
radiation,shade,805.0,13.416667,295.81857293784066,270.0,0.1,1000.0,0.0,0.0,-169.59411094918423,21.25,-148.34411094918423,0.0,-148.34411094918423,0.0,0.0,-148.8212024580282,17.10625,-131.71495245802822,0.0,-131.71495245802822
radiation,shade,810.0,13.5,295.7950542368863,270.0,0.1,1000.0,0.0,0.0,-169.4178160123052,21.25,-148.1678160123052,0.0,-148.1678160123052,0.0,0.0,-149.66829153808973,17.2125,-132.45579153808976,0.0,-132.45579153808976
radiation,shade,815.0,13.583333,295.7715634793298,270.0,0.1,1000.0,0.0,0.0,-169.24177260600408,21.25,-147.99177260600408,0.0,-147.99177260600408,0.0,0.0,-150.51450040111976,17.31875,-133.19575040111977,0.0,-133.19575040111977
radiation,shade,820.0,13.666667,295.74810062531793,270.0,0.1,1000.0,0.0,0.0,-169.06598027497532,21.25,-147.81598027497532,0.0,-147.81598027497532,0.0,0.0,-151.35983030249463,17.425,-133.93483030249465,0.0,-133.93483030249465
radiation,shade,825.0,13.75,295.7246656350695,270.0,0.1,1000.0,0.0,0.0,-168.89043856496403,21.25,-147.64043856496403,0.0,-147.64043856496403,0.0,0.0,-152.20428249531946,17.53125,-134.67303249531946,0.0,-134.67303249531946
radiation,shade,830.0,13.833333,295.70125846887544,270.0,0.1,1000.0,0.0,0.0,-168.71514702276426,21.25,-147.46514702276426,0.0,-147.46514702276426,0.0,0.0,-153.0478582304333,17.6375,-135.41035823043327,0.0,-135.41035823043327
radiation,shade,835.0,13.916667,295.67787908709823,270.0,0.1,1000.0,0.0,0.0,-168.54010519621565,21.25,-147.29010519621565,0.0,-147.29010519621565,0.0,0.0,-153.89055875641435,17.74375,-136.14680875641437,0.0,-136.14680875641437
radiation,shade,840.0,14.0,295.65452745017217,270.0,0.1,1000.0,0.0,0.0,-168.36531263419997,21.25,-147.11531263419997,0.0,-147.11531263419997,0.0,0.0,-154.73238531958535,17.85,-136.88238531958535,0.0,-136.88238531958535
radiation,shade,845.0,14.083333,295.6312035186029,270.0,0.1,1000.0,0.0,0.0,-168.1907688866392,21.25,-146.9407688866392,0.0,-146.9407688866392,0.0,0.0,-155.57333916401853,17.95625,-137.61708916401855,0.0,-137.61708916401855
radiation,shade,850.0,14.166667,295.60790725296727,270.0,0.1,1000.0,0.0,0.0,-168.01647350449161,21.25,-146.76647350449161,0.0,-146.76647350449161,0.0,0.0,-156.41342153154102,18.0625,-138.35092153154102,0.0,-138.35092153154102
radiation,shade,855.0,14.25,295.58463861391334,270.0,0.1,1000.0,0.0,0.0,-167.8424260397485,21.25,-146.5924260397485,0.0,-146.5924260397485,0.0,0.0,-157.25263366173976,18.16875,-139.08388366173975,0.0,-139.08388366173975
radiation,shade,860.0,14.333333,295.5613975621601,270.0,0.1,1000.0,0.0,0.0,-167.66862604543255,21.25,-146.41862604543255,0.0,-146.41862604543255,0.0,0.0,-158.0909767919669,18.275,-139.8159767919669,0.0,-139.8159767919669
radiation,shade,865.0,14.416667,295.5381840584973,270.0,0.1,1000.0,0.0,0.0,-167.4950730755939,21.25,-146.2450730755939,0.0,-146.2450730755939,0.0,0.0,-158.92845215734488,18.38125,-140.54720215734488,0.0,-140.54720215734488
radiation,shade,870.0,14.5,295.5149980637853,270.0,0.1,1000.0,0.0,0.0,-167.3217666853076,21.25,-146.0717666853076,0.0,-146.0717666853076,0.0,0.0,-159.76506099077142,18.4875,-141.27756099077143,0.0,-141.27756099077143
radiation,shade,875.0,14.583333,295.49183953895505,270.0,0.1,1000.0,0.0,0.0,-167.14870643067079,21.25,-145.89870643067079,0.0,-145.89870643067079,0.0,0.0,-160.60080452292476,18.59375,-142.00705452292476,0.0,-142.00705452292476
radiation,shade,880.0,14.666667,295.4687084450076,270.0,0.1,1000.0,0.0,0.0,-166.9758918687999,21.25,-145.7258918687999,0.0,-145.7258918687999,0.0,0.0,-161.43568398226876,18.7,-142.73568398226877,0.0,-142.73568398226877
radiation,shade,885.0,14.75,295.4456047430143,270.0,0.1,1000.0,0.0,0.0,-166.80332255782676,21.25,-145.55332255782676,0.0,-145.55332255782676,0.0,0.0,-162.26970059505788,18.80625,-143.46345059505788,0.0,-143.46345059505788
radiation,shade,890.0,14.833333,295.4225283941164,270.0,0.1,1000.0,0.0,0.0,-166.63099805689703,21.25,-145.38099805689703,0.0,-145.38099805689703,0.0,0.0,-163.10285558534235,18.9125,-144.19035558534236,0.0,-144.19035558534236
radiation,shade,895.0,14.916667,295.39947935952495,270.0,0.1,1000.0,0.0,0.0,-166.45891792616663,21.25,-145.20891792616663,0.0,-145.20891792616663,0.0,0.0,-163.9351501749732,19.01875,-144.91640017497318,0.0,-144.91640017497318
radiation,shade,900.0,15.0,295.37645760052067,270.0,0.1,1000.0,0.0,0.0,-166.28708172679904,21.25,-145.03708172679904,0.0,-145.03708172679904,0.0,0.0,-164.76658558360717,19.125,-145.64158558360717,0.0,-145.64158558360717
radiation,shade,905.0,15.083333,295.35346307845384,270.0,0.1,1000.0,0.0,0.0,-166.11548902096223,21.25,-144.86548902096223,0.0,-144.86548902096223,0.0,0.0,-165.59716302871198,19.23125,-146.365913028712,0.0,-146.365913028712
radiation,shade,910.0,15.166667,295.33049575474405,270.0,0.1,1000.0,0.0,0.0,-165.94413937182674,21.25,-144.69413937182674,0.0,-144.69413937182674,0.0,0.0,-166.4268837255711,19.3375,-147.0893837255711,0.0,-147.0893837255711
radiation,shade,915.0,15.25,295.30755559088,270.0,0.1,1000.0,0.0,0.0,-165.7730323435615,21.25,-144.5230323435615,0.0,-144.5230323435615,0.0,0.0,-167.25574888728892,19.44375,-147.8119988872889,0.0,-147.8119988872889
radiation,shade,920.0,15.333333,295.28464254841947,270.0,0.1,1000.0,0.0,0.0,-165.60216750133165,21.25,-144.35216750133165,0.0,-144.35216750133165,0.0,0.0,-168.08375972479556,19.55,-148.53375972479554,0.0,-148.53375972479554
radiation,shade,925.0,15.416667,295.2617565889891,270.0,0.1,1000.0,0.0,0.0,-165.43154441129613,21.25,-144.18154441129613,0.0,-144.18154441129613,0.0,0.0,-168.91091744685204,19.65625,-149.25466744685204,0.0,-149.25466744685204
radiation,shade,930.0,15.5,295.23889767428426,270.0,0.1,1000.0,0.0,0.0,-165.26116264060397,21.25,-144.01116264060397,0.0,-144.01116264060397,0.0,0.0,-169.73722326005506,19.7625,-149.97472326005507,0.0,-149.97472326005507
radiation,shade,935.0,15.583333,295.2160657660688,270.0,0.1,1000.0,0.0,0.0,-165.09102175739264,21.25,-143.84102175739264,0.0,-143.84102175739264,0.0,0.0,-170.56267836884203,19.86875,-150.69392836884202,0.0,-150.69392836884202
radiation,shade,940.0,15.666667,295.19326082617505,270.0,0.1,1000.0,0.0,0.0,-164.92112133078422,21.25,-143.67112133078422,0.0,-143.67112133078422,0.0,0.0,-171.38728397549596,19.975,-151.41228397549597,0.0,-151.41228397549597
radiation,shade,945.0,15.75,295.17048281650347,270.0,0.1,1000.0,0.0,0.0,-164.75146093088287,21.25,-143.50146093088287,0.0,-143.50146093088287,0.0,0.0,-172.2110412801504,20.08125,-152.12979128015039,0.0,-152.12979128015039
radiation,shade,950.0,15.833333,295.1477316990227,270.0,0.1,1000.0,0.0,0.0,-164.58204012877255,21.25,-143.33204012877255,0.0,-143.33204012877255,0.0,0.0,-173.03395148079426,20.1875,-152.84645148079426,0.0,-152.84645148079426
radiation,shade,955.0,15.916667,295.1250074357693,270.0,0.1,1000.0,0.0,0.0,-164.412858496514,21.25,-143.162858496514,0.0,-143.162858496514,0.0,0.0,-173.85601577327682,20.29375,-153.56226577327683,0.0,-153.56226577327683
radiation,shade,960.0,16.0,295.10230998884754,270.0,0.1,1000.0,0.0,0.0,-164.24391560714218,21.25,-142.99391560714218,0.0,-142.99391560714218,0.0,0.0,-174.67723535131253,20.4,-154.27723535131253,0.0,-154.27723535131253
radiation,shade,965.0,16.083333,295.07963932042935,270.0,0.1,1000.0,0.0,0.0,-164.0752110346625,21.25,-142.8252110346625,0.0,-142.8252110346625,0.0,0.0,-175.49761140648585,20.50625,-154.99136140648585,0.0,-154.99136140648585
radiation,shade,970.0,16.166667,295.0569953927541,270.0,0.1,1000.0,0.0,0.0,-163.90674435404964,21.25,-142.65674435404964,0.0,-142.65674435404964,0.0,0.0,-176.3171451282561,20.6125,-155.7046451282561,0.0,-155.7046451282561
radiation,shade,975.0,16.25,295.0343781681285,270.0,0.1,1000.0,0.0,0.0,-163.73851514124365,21.25,-142.48851514124365,0.0,-142.48851514124365,0.0,0.0,-177.13583770396232,20.71875,-156.41708770396232,0.0,-156.41708770396232
radiation,shade,980.0,16.333333,295.0117876089264,270.0,0.1,1000.0,0.0,0.0,-163.5705229731478,21.25,-142.3205229731478,0.0,-142.3205229731478,0.0,0.0,-177.95369031882805,20.825,-157.12869031882803,0.0,-157.12869031882803
radiation,shade,985.0,16.416667,294.98922367758865,270.0,0.1,1000.0,0.0,0.0,-163.40276742762583,21.25,-142.15276742762583,0.0,-142.15276742762583,0.0,0.0,-178.77070415596617,20.93125,-157.83945415596617,0.0,-157.83945415596617
radiation,shade,990.0,16.5,294.966686336623,270.0,0.1,1000.0,0.0,0.0,-163.2352480834993,21.25,-141.9852480834993,0.0,-141.9852480834993,0.0,0.0,-179.58688039638366,21.0375,-158.54938039638367,0.0,-158.54938039638367
radiation,shade,995.0,16.583333,294.9441755486039,270.0,0.1,1000.0,0.0,0.0,-163.06796452054473,21.25,-141.81796452054473,0.0,-141.81796452054473,0.0,0.0,-180.4022202189864,21.14375,-159.2584702189864,0.0,-159.2584702189864
radiation,shade,1000.0,16.666667,294.9216912761722,270.0,0.1,1000.0,0.0,0.0,-162.90091631949088,21.25,-141.65091631949088,0.0,-141.65091631949088,0.0,0.0,-181.21672480058385,21.25,-159.96672480058385,0.0,-159.96672480058385
radiation,shade,1005.0,16.75,294.8992334820354,270.0,0.1,1000.0,0.0,0.0,-162.73410306201632,21.25,-141.48410306201632,0.0,-141.48410306201632,0.0,0.0,-182.0303953158939,21.35625,-160.67414531589392,0.0,-160.67414531589392
radiation,shade,1010.0,16.833333,294.87680212896703,270.0,0.1,1000.0,0.0,0.0,-162.5675243307464,21.25,-141.3175243307464,0.0,-141.3175243307464,0.0,0.0,-182.84323293754767,21.4625,-161.38073293754766,0.0,-161.38073293754766
radiation,shade,1015.0,16.916667,294.8543971798068,270.0,0.1,1000.0,0.0,0.0,-162.40117970925098,21.25,-141.15117970925098,0.0,-141.15117970925098,0.0,0.0,-183.65523883609393,21.56875,-162.08648883609393,0.0,-162.08648883609393
radiation,shade,1020.0,17.0,294.8320185974605,270.0,0.1,1000.0,0.0,0.0,-162.23506878204182,21.25,-140.98506878204182,0.0,-140.98506878204182,0.0,0.0,-184.46641418000414,21.675,-162.79141418000413,0.0,-162.79141418000413
radiation,shade,1025.0,17.083333,294.8096663448994,270.0,0.1,1000.0,0.0,0.0,-162.06919113456996,21.25,-140.81919113456996,0.0,-140.81919113456996,0.0,0.0,-185.27676013567697,21.78125,-163.49551013567697,0.0,-163.49551013567697
radiation,shade,1030.0,17.166667,294.7873403851608,270.0,0.1,1000.0,0.0,0.0,-161.90354635322205,21.25,-140.65354635322205,0.0,-140.65354635322205,0.0,0.0,-186.08627786744307,21.8875,-164.19877786744308,0.0,-164.19877786744308
radiation,shade,1035.0,17.25,294.7650406813473,270.0,0.1,1000.0,0.0,0.0,-161.73813402531977,21.25,-140.48813402531977,0.0,-140.48813402531977,0.0,0.0,-186.8949685375697,21.99375,-164.9012185375697,0.0,-164.9012185375697
radiation,shade,1040.0,17.333333,294.7427671966268,270.0,0.1,1000.0,0.0,0.0,-161.57295373911566,21.25,-140.32295373911566,0.0,-140.32295373911566,0.0,0.0,-187.70283330626526,22.1,-165.60283330626527,0.0,-165.60283330626527
radiation,shade,1045.0,17.416667,294.72051989423255,270.0,0.1,1000.0,0.0,0.0,-161.4080050837907,21.25,-140.1580050837907,0.0,-140.1580050837907,0.0,0.0,-188.50987333168422,22.20625,-166.3036233316842,0.0,-166.3036233316842
radiation,shade,1050.0,17.5,294.6982987374628,270.0,0.1,1000.0,0.0,0.0,-161.24328764945204,21.25,-139.99328764945204,0.0,-139.99328764945204,0.0,0.0,-189.3160897699315,22.3125,-167.0035897699315,0.0,-167.0035897699315
radiation,shade,1055.0,17.583333,294.6761036896807,270.0,0.1,1000.0,0.0,0.0,-161.07880102713025,21.25,-139.82880102713025,0.0,-139.82880102713025,0.0,0.0,-190.12148377506713,22.41875,-167.70273377506714,0.0,-167.70273377506714
radiation,shade,1060.0,17.666667,294.65393471431423,270.0,0.1,1000.0,0.0,0.0,-160.91454480877763,21.25,-139.66454480877763,0.0,-139.66454480877763,0.0,0.0,-190.92605649911104,22.525,-168.40105649911104,0.0,-168.40105649911104
radiation,shade,1065.0,17.75,294.6317917748559,270.0,0.1,1000.0,0.0,0.0,-160.75051858726403,21.25,-139.50051858726403,0.0,-139.50051858726403,0.0,0.0,-191.72980909204736,22.63125,-169.09855909204737,0.0,-169.09855909204737
radiation,shade,1070.0,17.833333,294.60967483486286,270.0,0.1,1000.0,0.0,0.0,-160.58672195637521,21.25,-139.33672195637521,0.0,-139.33672195637521,0.0,0.0,-192.53274270182925,22.7375,-169.79524270182924,0.0,-169.79524270182924
radiation,shade,1075.0,17.916667,294.58758385795636,270.0,0.1,1000.0,0.0,0.0,-160.423154510811,21.25,-139.173154510811,0.0,-139.173154510811,0.0,0.0,-193.3348584743833,22.84375,-170.4911084743833,0.0,-170.4911084743833
radiation,shade,1080.0,18.0,294.56551880782206,270.0,0.1,1000.0,0.0,0.0,-160.25981584618094,21.25,-139.00981584618094,0.0,-139.00981584618094,0.0,0.0,-194.1361575536142,22.95,-171.1861575536142,0.0,-171.1861575536142
radiation,shade,1085.0,18.083333,294.54347964820954,270.0,0.1,1000.0,0.0,0.0,-160.0967055590038,21.25,-138.8467055590038,0.0,-138.8467055590038,0.0,0.0,-194.93664108140925,23.05625,-171.88039108140924,0.0,-171.88039108140924
radiation,shade,1090.0,18.166667,294.5214663429323,270.0,0.1,1000.0,0.0,0.0,-159.9338232467034,21.25,-138.6838232467034,0.0,-138.6838232467034,0.0,0.0,-195.73631019764275,23.1625,-172.57381019764273,0.0,-172.57381019764273
radiation,shade,1095.0,18.25,294.4994788558676,270.0,0.1,1000.0,0.0,0.0,-159.77116850760675,21.25,-138.52116850760675,0.0,-138.52116850760675,0.0,0.0,-196.53516604018077,23.26875,-173.2664160401808,0.0,-173.2664160401808
radiation,shade,1100.0,18.333333,294.4775171509564,270.0,0.1,1000.0,0.0,0.0,-159.6087409409423,21.25,-138.3587409409423,0.0,-138.3587409409423,0.0,0.0,-197.33320974488547,23.375,-173.95820974488547,0.0,-173.95820974488547
radiation,shade,1105.0,18.416667,294.4555811922029,270.0,0.1,1000.0,0.0,0.0,-159.44654014683593,21.25,-138.19654014683593,0.0,-138.19654014683593,0.0,0.0,-198.13044244561965,23.48125,-174.64919244561963,0.0,-174.64919244561963
radiation,shade,1110.0,18.5,294.4336709436749,270.0,0.1,1000.0,0.0,0.0,-159.28456572630927,21.25,-138.03456572630927,0.0,-138.03456572630927,0.0,0.0,-198.92686527425118,23.5875,-175.33936527425118,0.0,-175.33936527425118
radiation,shade,1115.0,18.583333,294.41178636950326,270.0,0.1,1000.0,0.0,0.0,-159.1228172812778,21.25,-137.8728172812778,0.0,-137.8728172812778,0.0,0.0,-199.72247936065756,23.69375,-176.02872936065756,0.0,-176.02872936065756
radiation,shade,1120.0,18.666667,294.3899274338819,270.0,0.1,1000.0,0.0,0.0,-158.96129441454778,21.25,-137.71129441454778,0.0,-137.71129441454778,0.0,0.0,-200.5172858327303,23.8,-176.71728583273028,0.0,-176.71728583273028
radiation,shade,1125.0,18.75,294.36809410106764,270.0,0.1,1000.0,0.0,0.0,-158.79999672981302,21.25,-137.54999672981302,0.0,-137.54999672981302,0.0,0.0,-201.31128581637935,23.90625,-177.40503581637935,0.0,-177.40503581637935
radiation,shade,1130.0,18.833333,294.34628633538006,270.0,0.1,1000.0,0.0,0.0,-158.63892383165404,21.25,-137.38892383165404,0.0,-137.38892383165404,0.0,0.0,-202.10448043553765,24.0125,-178.09198043553764,0.0,-178.09198043553764
radiation,shade,1135.0,18.916667,294.3245041012014,270.0,0.1,1000.0,0.0,0.0,-158.4780753255342,21.25,-137.2280753255342,0.0,-137.2280753255342,0.0,0.0,-202.89687081216533,24.11875,-178.77812081216533,0.0,-178.77812081216533
radiation,shade,1140.0,19.0,294.30274736297633,270.0,0.1,1000.0,0.0,0.0,-158.3174508177983,21.25,-137.0674508177983,0.0,-137.0674508177983,0.0,0.0,-203.6884580662543,24.225,-179.4634580662543,0.0,-179.4634580662543
radiation,shade,1145.0,19.083333,294.28101608521195,270.0,0.1,1000.0,0.0,0.0,-158.15704991566935,21.25,-136.90704991566935,0.0,-136.90704991566935,0.0,0.0,-204.47924331583266,24.33125,-180.14799331583265,0.0,-180.14799331583265
radiation,shade,1150.0,19.166667,294.25931023247745,270.0,0.1,1000.0,0.0,0.0,-157.99687222724697,21.25,-136.74687222724697,0.0,-136.74687222724697,0.0,0.0,-205.2692276769689,24.4375,-180.8317276769689,0.0,-180.8317276769689
