suite,scenario,time_s,time_min,temperature_K,ambient_K,surface_type,surface_K,light,sun_fraction,wind_m_s,q_conduction_W,q_convection_W,q_longwave_W,q_solar_W,q_radiation_W,q_internal_W,q_total_W,energy_conduction_kJ,energy_convection_kJ,energy_longwave_kJ,energy_solar_kJ,energy_radiation_kJ,energy_internal_kJ,energy_total_kJ
combined,cold_shade_wind_0,2865.0,47.75,257.9207865096378,270.0,cold,240.0,shade,0.1,0.0,-269.06950905266115,75.38770456139119,64.1930130919357,21.25,85.4430130919357,0.0,-108.23879139933426,-1336.2847980123513,-19.597832505145814,-30.49384442893215,60.88125,30.387405571067873,0.0,-1325.4952249464266
combined,cold_shade_wind_0,2870.0,47.833333,257.90367723282986,270.0,cold,240.0,shade,0.1,0.0,-268.8117976445673,75.49508431476362,64.27826943982264,21.25,85.52826943982264,0.0,-107.78844388998105,-1337.6288570005743,-19.220357083571994,-30.172453081733035,60.9875,30.815046918266987,0.0,-1326.0341671658764
combined,cold_shade_wind_0,2875.0,47.916667,257.88663913964507,270.0,cold,240.0,shade,0.1,0.0,-268.55515849244796,75.60201729481335,64.36315413335156,21.25,85.61315413335156,0.0,-107.33998706428305,-1338.9716327930366,-18.842346997097927,-29.850637311066276,61.09375,31.243112688933746,0.0,-1326.5708671011978
combined,cold_shade_wind_0,2880.0,48.0,257.86967193125736,270.0,cold,240.0,shade,0.1,0.0,-268.29958709467604,75.70850537721832,64.4476688749985,21.25,85.6976688749985,0.0,-106.89341284245921,-1340.31313072851,-18.463804470211834,-29.52839896669128,61.2,31.67160103330874,0.0,-1327.10533416541
combined,cold_shade_wind_0,2885.0,48.083333,257.8527753101176,270.0,cold,240.0,shade,0.1,0.0,-268.04507896886037,75.81455042964151,64.53181535876449,21.25,85.78181535876449,0.0,-106.44871318045436,-1341.6533561233543,-18.084731718063626,-29.205739889897462,61.30625,32.10051011010256,0.0,-1327.6375777313124
combined,cold_shade_wind_0,2890.0,48.166667,257.8359489799478,270.0,cold,240.0,shade,0.1,0.0,-267.7916296517637,75.92015431176513,64.61559527022233,21.25,85.86559527022233,0.0,-106.00588006977621,-1342.992314271613,-17.705130946504802,-28.882661913546347,61.4125,32.52983808645367,0.0,-1328.1676071316613
combined,cold_shade_wind_0,2895.0,48.25,257.8191926457355,270.0,cold,240.0,shade,0.1,0.0,-267.5392346992166,76.02531887532642,64.69901028656403,21.25,85.94901028656403,0.0,-105.56490553732613,-1344.330010445109,-17.32500435212817,-28.55916686211353,61.51875,32.9595831378865,0.0,-1328.695431659348
combined,cold_shade_wind_0,2900.0,48.333333,257.8025060137283,270.0,cold,240.0,shade,0.1,0.0,-267.28788968603226,76.13004596415323,64.78206207664832,21.25,86.03206207664832,0.0,-105.12578164523072,-1345.6664498935393,-16.944354122307402,-28.235256551730288,61.625,33.38974344826973,0.0,-1329.2210605675743
combined,cold_shade_wind_0,2905.0,48.416667,257.7858887914282,270.0,cold,240.0,shade,0.1,0.0,-267.0375902059246,76.2343374141981,64.864752301047,21.25,86.114752301047,0.0,-104.68850049067949,-1347.001637844569,-16.563182435236413,-27.91093279022505,61.73125,33.82031720977497,0.0,-1329.7445030700278
combined,cold_shade_wind_0,2910.0,48.5,257.769340687586,270.0,cold,240.0,shade,0.1,0.0,-266.7883318714229,76.3381950535738,64.94708261209144,21.25,86.19708261209144,0.0,-104.25305420575765,-1348.335579503926,-16.181491459968544,-27.586197377164595,61.8375,34.251302622835425,0.0,-1330.2657683410566
combined,cold_shade_wind_0,2915.0,48.583333,257.75286141219595,270.0,cold,240.0,shade,0.1,0.0,-266.54011031379014,76.44162070258744,65.02905465391852,21.25,86.27905465391852,0.0,-103.81943495728417,-1349.668280055495,-15.799283356455605,-27.261052103895,61.94375,34.68269789610502,0.0,-1330.784865515843
combined,cold_shade_wind_0,2920.0,48.666667,257.73645067649016,270.0,cold,240.0,shade,0.1,0.0,-266.2929211829393,76.54461617377528,65.11067006251686,21.25,86.36067006251686,0.0,-103.38763494664717,-1350.9997446614097,-15.416560275586729,-26.935498753582415,62.05,35.1145012464176,0.0,-1331.3018036905762
combined,cold_shade_wind_0,2925.0,48.75,257.7201081929331,270.0,cold,240.0,shade,0.1,0.0,-266.0467601473525,76.64718327193647,65.19193046577169,21.25,86.44193046577169,0.0,-102.95764640964433,-1352.3299784621463,-15.033324359227047,-26.609539101253553,62.15625,35.54671089874646,0.0,-1331.8165919226244
combined,cold_shade_wind_0,2930.0,48.833333,257.70383367521623,270.0,cold,240.0,shade,0.1,0.0,-265.80162289399624,76.74932379416823,65.27283748351115,21.25,86.52283748351115,0.0,-102.52946161631687,-1353.6589865766164,-14.649577740256206,-26.283174913836,62.2625,35.97932508616402,0.0,-1332.3292392307062
combined,cold_shade_wind_0,2935.0,48.916667,257.68762683825264,270.0,cold,240.0,shade,0.1,0.0,-265.55750512824346,76.85103952989856,65.35339272754982,21.25,86.60339272754982,0.0,-102.10307287079507,-1354.9867741022576,-14.265322542606713,-25.956407950198248,62.36875,36.412342049801765,0.0,-1332.8397545950602
combined,cold_shade_wind_0,2940.0,49.0,257.6714873981715,270.0,cold,240.0,shade,0.1,0.0,-265.3144025737896,76.952332260921,65.4335978017346,21.25,86.6835978017346,0.0,-101.678472511134,-1356.3133461151265,-13.880560881302108,-25.629239961189576,62.475,36.84576003881044,0.0,-1333.3481469576159
combined,cold_shade_wind_0,2945.0,49.083333,257.6554150723129,270.0,cold,240.0,shade,0.1,0.0,-265.0723109725726,77.05320376142808,65.51345430198845,21.25,86.76345430198845,0.0,-101.25565290915608,-1357.6387076699893,-13.495294862494967,-25.30167268967963,62.58125,37.279577310320384,0.0,-1333.8544252221616
combined,cold_shade_wind_0,2950.0,49.166667,257.6394095792224,270.0,cold,240.0,shade,0.1,0.0,-264.8312260846936,77.15365579804434,65.59296381635436,21.25,86.84296381635436,0.0,-100.8346064702949,-1358.962863800413,-13.109526583504747,-24.97370787059786,62.6875,37.71379212940216,0.0,-1334.3585982545133
combined,cold_shade_wind_0,2955.0,49.25,257.62347063864564,270.0,cold,240.0,shade,0.1,0.0,-264.5911436883358,77.25369012986008,65.67212792503938,21.25,86.92212792503938,0.0,-100.41532563343637,-1360.2858195188546,-12.723258132855445,-24.645347230972664,62.79375,38.148402769027356,0.0,-1334.8606748826803
combined,cold_shade_wind_0,2960.0,49.333333,257.6075979715233,270.0,cold,240.0,shade,0.1,0.0,-264.35205957968464,77.35330850846474,65.75094820045841,21.25,87.00094820045841,0.0,-99.99780287076148,-1361.607579816753,-12.336491590313122,-24.316592489970372,62.9,38.583407510029645,0.0,-1335.3606638970343
combined,cold_shade_wind_0,2965.0,49.416667,257.59179129998563,270.0,cold,240.0,shade,0.1,0.0,-264.1139695728498,77.45251267797926,65.82942620727664,21.25,87.07942620727664,0.0,-99.58203068759389,-1362.9281496646174,-11.949229026923225,-23.987445358933986,63.00625,39.01880464106603,0.0,-1335.858574050472
combined,cold_shade_wind_0,2970.0,49.5,257.5760503473472,270.0,cold,240.0,shade,0.1,0.0,-263.87686949978445,77.55130437508981,65.90756350245331,21.25,87.15756350245331,0.0,-99.16800162224132,-1364.2475340121161,-11.561472505047776,-23.657907541421718,63.1125,39.4545924585783,0.0,-1336.3544140585834
combined,cold_shade_wind_0,2975.0,49.583333,257.5603748381018,270.0,cold,240.0,shade,0.1,0.0,-263.64075521020766,77.64968532908014,65.98536163528405,21.25,87.23536163528405,0.0,-98.75570824584346,-1365.5657377881673,-11.173224078402374,-23.327980733245298,63.21875,39.89076926675472,0.0,-1336.8481925998126
combined,cold_shade_wind_0,2980.0,49.666667,257.5447644979173,270.0,cold,240.0,shade,0.1,0.0,-263.4056225715267,77.74765726186388,66.06282214744334,21.25,87.31282214744334,0.0,-98.34514316221947,-1366.8827659010249,-10.784485792093056,-22.99766662250808,63.325,40.32733337749193,0.0,-1337.3399183156237
combined,cold_shade_wind_0,2985.0,49.75,257.52921905363036,270.0,cold,240.0,shade,0.1,0.0,-263.1714674687595,77.84522188801688,66.13994657302604,21.25,87.38994657302604,0.0,-97.93629900771657,-1368.1986232383686,-10.395259682652972,-22.66696688964295,63.43125,40.764283110357056,0.0,-1337.829599810662
combined,cold_shade_wind_0,2990.0,49.833333,257.5137382332413,270.0,cold,240.0,shade,0.1,0.0,-262.93828580445535,77.94238091481027,66.21673643859032,21.25,87.46673643859032,0.0,-97.52916845105477,-1369.513314667391,-10.00554777807892,-22.33588320745,63.5375,41.20161679255001,0.0,-1338.3172456529176
combined,cold_shade_wind_0,2995.0,49.916667,257.49832176590905,270.0,cold,240.0,shade,0.1,0.0,-262.7060734986199,78.03913604224171,66.2931932631985,21.25,87.5431932631985,0.0,-97.1237441931797,-1370.826845034884,-9.615352097867712,-22.004417241134007,63.64375,41.639332758866004,0.0,-1338.8028643738835
combined,cold_shade_wind_0,3000.0,50.0,257.482969381946,270.0,cold,240.0,shade,0.1,0.0,-262.4748264886358,78.13548896306841,66.36931855845897,21.25,87.61931855845897,0.0,-96.72001896710843,-1372.1392191673274,-9.224674653052368,-21.67257064834171,63.75,42.077429351658296,0.0,-1339.286464468719
combined,cold_shade_wind_0,3005.0,50.083333,257.46768081281306,270.0,cold,240.0,shade,0.1,0.0,-262.2445407291903,78.23144136283737,66.44511382856636,21.25,87.69511382856636,0.0,-96.31798553778658,-1373.4504418709732,-8.833517446238181,-21.34034507919888,63.85625,42.51590492080113,0.0,-1339.768054396408
combined,cold_shade_wind_0,3010.0,50.166667,257.45245579111435,270.0,cold,240.0,shade,0.1,0.0,-262.01521219219586,78.32699491991839,66.52058057034307,21.25,87.77058057034307,0.0,-95.91763670193441,-1374.7605179319341,-8.44188247163859,-21.007742176347165,63.9625,42.95475782365284,0.0,-1340.2476425799175
combined,cold_shade_wind_0,3015.0,50.25,257.43729405059247,270.0,cold,240.0,shade,0.1,0.0,-261.7868368667152,78.42215130553534,66.5957202732799,21.25,87.8457202732799,0.0,-95.51896528789995,-1376.0694521162677,-8.049771715110912,-20.674763574980766,64.06875,43.39398642501924,0.0,-1340.7252374063569
combined,cold_shade_wind_0,3020.0,50.333333,257.42219532612336,270.0,cold,240.0,shade,0.1,0.0,-261.55941075888705,78.51691218379706,66.67053441957573,21.25,87.92053441957573,0.0,-95.12196415551428,-1377.3772491700622,-7.657187154191927,-20.341410902882888,64.175,43.83358909711712,0.0,-1341.2008472271345
combined,cold_shade_wind_0,3025.0,50.416667,257.4071593537113,270.0,cold,240.0,shade,0.1,0.0,-261.33292989185037,78.61127921172901,66.74502448417802,21.25,87.99502448417802,0.0,-94.72662619594333,-1378.6839138195214,-7.264130758133282,-20.007685780462,64.28125,44.27356421953801,0.0,-1341.6744803581141
combined,cold_shade_wind_0,3030.0,50.5,257.39218587048407,270.0,cold,240.0,shade,0.1,0.0,-261.1073903056692,78.7052540393045,66.81919193482281,21.25,88.06919193482281,0.0,-94.33294433154185,-1379.9894507710499,-6.8706044879367605,-19.673589820787885,64.3875,44.71391017921212,0.0,-1342.146145079772
combined,cold_shade_wind_0,3035.0,50.583333,257.3772746146879,270.0,cold,240.0,shade,0.1,0.0,-260.88278805726105,78.79883830947456,66.89303823207295,21.25,88.14303823207295,0.0,-93.94091151571355,-1381.293864711336,-6.476610296389388,-19.33912462962752,64.49375,45.154625370372486,0.0,-1342.6158496373505
combined,cold_shade_wind_0,3040.0,50.666667,257.3624253256827,270.0,cold,240.0,shade,0.1,0.0,-260.6591192203186,78.89203365820059,66.9665648293595,21.25,88.2165648293595,0.0,-93.55052073275849,-1382.5971603074377,-6.082150128098384,-19.004291805480722,64.6,45.59570819451928,0.0,-1343.0836022410144
combined,cold_shade_wind_0,3045.0,50.75,257.347637743937,270.0,cold,240.0,shade,0.1,0.0,-260.4363798852404,78.98484171448317,67.03977317301877,21.25,88.28977317301877,0.0,-93.16176499773846,-1383.8993422068638,-5.687225919525969,-18.669092939615627,64.70625,46.03715706038438,0.0,-1343.5494110660031
combined,cold_shade_wind_0,3050.0,50.833333,257.3329116110233,270.0,cold,240.0,shade,0.1,0.0,-260.2145661590552,79.07726410039366,67.11266470233217,21.25,88.36266470233217,0.0,-92.77463735632936,-1385.2004150376592,-5.291839599024001,-18.333529616103966,64.8125,46.47897038389604,0.0,-1344.0132842527846
combined,cold_shade_wind_0,3055.0,50.916667,257.318246669613,270.0,cold,240.0,shade,0.1,0.0,-259.9936741653494,79.16930243110443,67.18524084956461,21.25,88.43524084956461,0.0,-92.38913088468034,-1386.500383408486,-4.8959930868684784,-17.997603411856144,64.91875,46.92114658814386,0.0,-1344.4752299072081
combined,cold_shade_wind_0,3060.0,51.0,257.30364266347186,270.0,cold,240.0,shade,0.1,0.0,-259.77370004419527,79.26095831491864,67.25750304000253,21.25,88.50750304000253,0.0,-92.0052386892741,-1387.799251908707,-4.499688295293886,-17.66131589665613,65.025,47.36368410334388,0.0,-1344.9352561006547
combined,cold_shade_wind_0,3065.0,51.083333,257.2890993374549,270.0,cold,240.0,shade,0.1,0.0,-259.55463995207793,79.35223335330086,67.32945269199227,21.25,88.57945269199227,0.0,-91.62295390678482,-1389.0970251084673,-4.102927128527382,-17.32466863319617,65.13125,47.80658136680384,0.0,-1345.3933708701886
combined,cold_shade_wind_0,3070.0,51.166667,257.2746164375019,270.0,cold,240.0,shade,0.1,0.0,-259.3364900618235,79.44312914090688,67.4010912169777,21.25,88.6510912169777,0.0,-91.24226970393892,-1390.3937075587764,-3.7057114828228475,-16.98766317711128,65.2375,48.249836822888724,0.0,-1345.8495822187083
combined,cold_shade_wind_0,3075.0,51.25,257.26019371063245,270.0,cold,240.0,shade,0.1,0.0,-259.11924656252836,79.53364726561318,67.47242001953774,21.25,88.72242001953774,0.0,-90.86317927737744,-1391.689303791589,-3.308043246494781,-16.65030107701359,65.34375,48.69344892298641,0.0,-1346.3038981150953
combined,cold_shade_wind_0,3080.0,51.333333,257.24583090494144,270.0,cold,240.0,shade,0.1,0.0,-258.90290565948675,79.62378930854719,67.54344049742406,21.25,88.79344049742406,0.0,-90.48567585351549,-1392.9838183198865,-2.909924299952045,-16.31258387452647,65.45,49.13741612547353,0.0,-1346.7563264943628
combined,cold_shade_wind_0,3085.0,51.416667,257.2315277695941,270.0,cold,240.0,shade,0.1,0.0,-258.68746357412164,79.71355684411598,67.61415404159753,21.25,88.86415404159753,0.0,-90.10975268840811,-1394.277255637757,-2.5113565157314652,-15.974513104318484,65.55625,49.581736895681516,0.0,-1347.206875257805
combined,cold_shade_wind_0,3090.0,51.5,257.21728405482145,270.0,cold,240.0,shade,0.1,0.0,-258.4729165439114,79.8029514400369,67.68456203626587,21.25,88.93456203626587,0.0,-89.73540306760864,-1395.5696202204765,-2.1123417585312803,-15.636090294137155,65.6625,50.02640970586285,0.0,-1347.655552273143
combined,cold_shade_wind_0,3095.0,51.583333,257.20309951191575,270.0,cold,240.0,shade,0.1,0.0,-258.2592608223217,79.89197465736595,67.75466585892005,21.25,89.00466585892005,0.0,-89.36262030603572,-1396.8609165245882,-1.7128818852444505,-15.297316964842555,65.76875,50.471433035157446,0.0,-1348.1023653746731
combined,cold_shade_wind_0,3100.0,51.666667,257.18897389322564,270.0,cold,240.0,shade,0.1,0.0,-258.0464926787363,79.98062805052655,67.82446688036994,21.25,89.07446688036994,0.0,-88.9913977478398,-1398.1511489879817,-1.3129787449918178,-14.958194630440707,65.875,50.9168053695593,0.0,-1348.5473223634124
combined,cold_shade_wind_0,3105.0,51.75,257.1749069521516,270.0,cold,240.0,shade,0.1,0.0,-257.83460839838455,80.06891316733977,67.89396646478195,21.25,89.14396646478195,0.0,-88.62172876626283,-1399.4403220299737,-0.912634179155119,-14.618724798116796,65.98125,51.3625252018832,0.0,-1348.9904310072436
combined,cold_shade_wind_0,3110.0,51.833333,257.16089844314155,270.0,cold,240.0,shade,0.1,0.0,-257.62360428227424,80.1568315490524,67.96316596971381,21.25,89.21316596971381,0.0,-88.25360676350802,-1400.728440051385,-0.511850021409857,-14.278908968268228,66.0875,51.80859103173177,0.0,-1349.4316990410614
combined,cold_shade_wind_0,3115.0,51.916667,257.1469481216859,270.0,cold,240.0,shade,0.1,0.0,-257.4134766471232,80.24438473036533,68.03206674615055,21.25,89.28206674615055,0.0,-87.88702517060736,-1402.0155074346205,-0.11062809775803038,-13.938748634537475,66.19375,52.255001365462526,0.0,-1349.8711341669143
combined,cold_shade_wind_0,3120.0,52.0,257.1330557443133,270.0,cold,240.0,shade,0.1,0.0,-257.20422182528864,80.33157423946307,68.10067013854048,21.25,89.35067013854048,0.0,-87.5219774472851,-1403.301528543747,0.29102977343928493,-13.598245283844772,66.3,52.70175471615523,0.0,-1350.3087440541508
combined,cold_shade_wind_0,3125.0,52.083333,257.11922106858606,270.0,cold,240.0,shade,0.1,0.0,-256.99583616469965,80.41840159804181,68.16897748483021,21.25,89.41897748483021,0.0,-87.15845708182763,-1404.5865077245705,0.6931217814294939,-13.25740039642062,66.40625,53.14884960357938,0.0,-1350.7445363395598
combined,cold_shade_wind_0,3130.0,52.166667,257.10544385309544,270.0,cold,240.0,shade,0.1,0.0,-256.78831602879086,80.50486832133714,68.23699011649924,21.25,89.48699011649924,0.0,-86.79645759095447,-1405.8704493047146,1.0956461230361796,-12.916215445838125,66.5125,53.596284554161876,0.0,-1351.1785186275147
combined,cold_shade_wind_0,3135.0,52.25,257.0917238574574,270.0,cold,240.0,shade,0.1,0.0,-256.58165779643156,80.59097591815352,68.3047093585959,21.25,89.5547093585959,0.0,-86.43597251968215,-1407.153357593697,1.4986010026269474,-12.574691899045146,66.61875,54.04405810095486,0.0,-1351.610698490113
combined,cold_shade_wind_0,3140.0,52.333333,257.078060842308,270.0,cold,240.0,shade,0.1,0.0,-256.37585786186094,80.67672589089128,68.37213652977105,21.25,89.62213652977105,0.0,-86.0769954411986,-1408.4352368830062,1.9019846320814036,-12.232831216396288,66.725,54.49216878360371,0.0,-1352.041083467319
combined,cold_shade_wind_0,3145.0,52.416667,257.06445456929896,270.0,cold,240.0,shade,0.1,0.0,-256.17091263461987,80.76211973557506,68.43927294231295,21.25,89.68927294231295,0.0,-85.71951995673186,-1409.7160914461792,2.3057952307592786,-11.890634851684725,66.83125,54.940615148315274,0.0,-1352.4696810671026
combined,cold_shade_wind_0,3150.0,52.5,257.05090480109334,270.0,cold,240.0,shade,0.1,0.0,-255.9668185394844,80.8471589418815,68.50611990218141,21.25,89.75611990218141,0.0,-85.36353969542148,-1410.9959255388765,2.710031025468686,-11.548104252173818,66.9375,55.38939574782618,0.0,-1352.8964987655797
combined,cold_shade_wind_0,3155.0,52.583333,257.0374113013609,270.0,cold,240.0,shade,0.1,0.0,-255.76357201640008,80.93184499316664,68.57267870904138,21.25,89.82267870904138,0.0,-85.00904831419206,-1412.2747433989587,3.1146902504345193,-11.205240858628612,67.04375,55.83850914137139,0.0,-1353.3215440071506
combined,cold_shade_wind_0,3160.0,52.666667,257.023973834774,270.0,cold,240.0,shade,0.1,0.0,-255.56116952041378,81.01617936649426,68.63895065629774,21.25,89.88895065629774,0.0,-84.65603949762178,-1413.5525492465606,3.5197711472669906,-10.862046105347122,67.15,56.28795389465288,0.0,-1353.744824204639
combined,cold_shade_wind_0,3165.0,52.75,257.0105921670029,270.0,cold,240.0,shade,0.1,0.0,-255.35960752160975,81.1001635326626,68.70493703112788,21.25,89.95493703112788,0.0,-84.30450695781926,-1414.8293472841688,3.9252719649303036,-10.518521420191483,67.25625,56.73772857980851,0.0,-1354.1663467394278
combined,cold_shade_wind_0,3170.0,52.833333,256.99726606471177,270.0,cold,240.0,shade,0.1,0.0,-255.1588825050439,81.18379895623171,68.77063911451543,21.25,90.02063911451543,0.0,-83.95444443429673,-1416.1051416966939,4.331190959711462,-10.174668224618905,67.3625,57.18783177538109,0.0,-1354.5861189615994
